Age,Profession,Work_Experience,Spending_Score,Family_Size,cluster
27,2,9.0,2,2.0,0
42,3,1.0,2,4.0,0
35,0,2.0,2,2.0,0
72,2,0.0,1,4.0,1
21,2,1.0,2,6.0,0
49,4,1.0,2,2.0,1
33,0,6.0,0,2.0,0
52,0,7.0,0,4.0,1
46,4,6.0,1,6.0,0
30,3,0.0,2,2.0,0
22,5,2.0,2,2.0,0
58,0,8.0,0,3.0,1
32,1,0.0,0,2.0,0
29,3,8.0,2,4.0,0
32,0,1.0,2,1.0,0
53,0,3.0,0,4.0,1
27,5,2.0,1,3.0,0
68,7,2.0,1,2.0,1
39,1,1.0,2,1.0,0
20,5,6.0,2,3.0,0
38,4,6.0,1,3.0,0
26,8,0.0,2,2.0,0
31,2,1.0,2,4.0,0
22,5,6.0,2,4.0,0
26,6,8.0,2,2.0,0
51,0,6.0,2,1.0,1
46,1,9.0,1,3.0,0
53,3,10.0,0,3.0,1
32,5,8.0,1,2.0,0
69,1,0.0,0,3.0,1
60,0,3.0,0,2.0,1
60,2,0.0,0,2.0,1
26,0,0.0,0,2.0,0
51,1,1.0,0,4.0,1
72,4,1.0,1,4.0,1
43,0,1.0,2,2.0,0
29,3,5.0,2,1.0,0
19,5,8.0,2,6.0,0
40,2,1.0,2,5.0,0
35,4,0.0,2,2.0,0
25,3,1.0,0,2.0,0
47,7,0.0,2,1.0,1
28,1,1.0,2,3.0,0
25,1,8.0,2,5.0,0
32,6,0.0,2,3.0,0
18,3,1.0,2,7.0,0
79,7,1.0,2,1.0,1
36,3,7.0,2,5.0,0
49,0,0.0,2,1.0,1
49,3,0.0,2,4.0,1
37,0,3.0,0,3.0,0
36,0,1.0,0,3.0,0
45,0,4.0,0,2.0,0
40,0,7.0,2,1.0,0
29,5,1.0,2,3.0,0
73,7,1.0,1,3.0,1
28,1,4.0,2,1.0,0
53,0,2.0,2,1.0,1
19,5,5.0,2,5.0,0
52,0,0.0,0,2.0,1
31,5,9.0,2,3.0,0
25,4,1.0,1,3.0,0
37,3,7.0,2,1.0,0
21,5,1.0,2,6.0,0
28,0,0.0,0,3.0,0
46,1,0.0,2,2.0,0
71,7,0.0,2,1.0,1
66,8,0.0,1,2.0,1
57,6,9.0,0,2.0,1
86,7,1.0,2,2.0,1
40,0,0.0,0,2.0,0
49,5,8.0,2,1.0,1
41,0,2.0,0,3.0,0
42,2,0.0,2,4.0,0
80,0,6.0,0,2.0,1
38,0,1.0,0,4.0,0
30,1,9.0,2,5.0,0
20,5,4.0,2,4.0,0
32,1,7.0,2,4.0,0
53,4,1.0,1,3.0,1
23,5,2.0,2,6.0,0
52,0,7.0,2,1.0,1
45,0,4.0,0,4.0,0
63,3,0.0,0,5.0,1
35,8,0.0,2,3.0,0
39,0,8.0,2,3.0,0
37,5,0.0,2,7.0,0
47,2,10.0,2,2.0,0
40,0,9.0,2,3.0,0
27,4,0.0,2,6.0,0
19,5,0.0,2,3.0,0
53,0,1.0,2,2.0,1
65,7,0.0,2,2.0,1
26,2,0.0,2,6.0,0
40,3,5.0,2,1.0,0
42,4,1.0,0,4.0,0
37,3,1.0,2,4.0,0
33,5,0.0,2,5.0,0
28,4,0.0,0,3.0,0
33,5,2.0,1,1.0,0
36,3,5.0,2,2.0,0
59,0,0.0,2,2.0,1
53,4,0.0,1,3.0,1
20,5,1.0,2,2.0,0
40,1,7.0,2,1.0,0
37,4,9.0,1,2.0,0
31,1,8.0,2,2.0,0
35,3,0.0,2,2.0,0
39,0,5.0,2,3.0,0
79,7,2.0,2,1.0,1
42,0,8.0,0,2.0,0
42,2,1.0,0,3.0,0
32,2,9.0,2,4.0,0
52,2,1.0,0,3.0,1
59,0,1.0,1,2.0,1
51,4,4.0,1,3.0,1
32,5,0.0,2,1.0,0
40,1,1.0,2,2.0,0
61,3,3.0,2,1.0,1
86,7,8.0,1,2.0,1
29,0,10.0,2,2.0,0
46,8,1.0,2,4.0,0
28,0,8.0,2,3.0,0
53,2,1.0,2,1.0,1
32,3,0.0,2,6.0,0
31,5,6.0,2,3.0,0
25,1,9.0,2,4.0,0
38,1,0.0,0,2.0,0
43,0,0.0,0,2.0,0
33,3,1.0,2,2.0,0
38,0,5.0,2,7.0,0
35,3,0.0,0,5.0,0
36,2,0.0,2,3.0,0
20,8,7.0,2,2.0,0
53,8,6.0,2,1.0,1
32,2,0.0,2,2.0,0
55,3,1.0,0,3.0,1
37,3,0.0,0,2.0,0
43,5,1.0,2,7.0,0
40,3,0.0,2,1.0,0
87,7,1.0,2,1.0,1
37,0,0.0,2,1.0,0
19,1,0.0,2,4.0,0
42,0,7.0,0,5.0,0
33,1,0.0,2,4.0,0
41,0,8.0,2,2.0,0
22,5,10.0,2,4.0,0
32,0,1.0,2,2.0,0
83,4,0.0,1,3.0,1
30,5,4.0,2,4.0,0
35,0,8.0,2,1.0,0
23,5,1.0,2,2.0,0
25,1,1.0,2,3.0,0
43,1,3.0,0,2.0,0
40,0,1.0,0,5.0,0
45,0,4.0,0,4.0,0
82,7,0.0,1,2.0,1
28,0,1.0,2,1.0,0
63,0,0.0,1,4.0,1
46,0,3.0,0,2.0,0
25,8,8.0,2,3.0,0
49,0,2.0,0,4.0,1
47,0,1.0,2,2.0,1
40,1,0.0,2,1.0,0
39,5,7.0,0,5.0,0
61,0,1.0,0,5.0,1
28,2,1.0,2,4.0,0
55,0,0.0,0,4.0,1
39,2,5.0,2,2.0,0
29,1,10.0,2,5.0,0
66,2,1.0,2,2.0,1
46,2,1.0,2,1.0,0
52,0,0.0,0,3.0,1
27,5,5.0,2,3.0,0
37,0,1.0,0,3.0,0
46,6,9.0,2,1.0,0
39,4,5.0,1,3.0,0
65,2,1.0,1,2.0,1
39,0,0.0,0,3.0,0
31,0,4.0,2,4.0,0
48,2,1.0,0,6.0,1
26,1,2.0,2,4.0,0
43,5,8.0,2,1.0,0
49,1,5.0,2,1.0,1
26,0,7.0,2,4.0,0
49,0,2.0,0,2.0,1
39,0,2.0,2,3.0,0
37,4,0.0,1,4.0,0
41,1,0.0,2,1.0,0
26,6,8.0,2,2.0,0
38,1,1.0,0,3.0,0
35,0,0.0,2,3.0,0
38,1,0.0,2,1.0,0
70,4,1.0,1,2.0,1
21,1,9.0,2,3.0,0
58,0,8.0,2,1.0,1
28,0,5.0,2,5.0,0
57,4,0.0,2,1.0,1
52,8,1.0,1,3.0,1
35,2,0.0,0,5.0,0
30,1,4.0,2,2.0,0
37,1,0.0,0,2.0,0
71,4,0.0,1,2.0,1
66,5,0.0,2,1.0,1
25,6,9.0,0,2.0,0
26,0,0.0,2,4.0,0
31,5,8.0,2,4.0,0
67,0,0.0,0,6.0,1
51,0,1.0,0,5.0,1
60,0,2.0,0,2.0,1
36,1,9.0,0,2.0,0
60,0,1.0,2,2.0,1
40,0,6.0,0,2.0,0
83,7,0.0,1,2.0,1
33,1,0.0,0,5.0,0
43,3,1.0,0,4.0,0
71,7,0.0,2,5.0,1
50,4,1.0,1,5.0,1
57,0,1.0,0,2.0,1
35,0,2.0,0,2.0,0
66,0,0.0,1,3.0,1
46,0,0.0,2,1.0,0
26,5,1.0,2,1.0,0
42,0,8.0,2,2.0,0
40,3,1.0,2,2.0,0
37,0,2.0,2,2.0,0
35,0,9.0,2,3.0,0
28,5,0.0,2,1.0,0
27,3,6.0,2,2.0,0
81,7,1.0,2,1.0,1
25,1,0.0,2,2.0,0
72,4,1.0,1,2.0,1
40,2,7.0,2,2.0,0
52,0,3.0,2,1.0,1
48,0,2.0,0,4.0,1
31,5,0.0,2,4.0,0
35,0,1.0,2,1.0,0
63,3,0.0,2,1.0,1
37,0,7.0,0,2.0,0
67,0,9.0,2,3.0,1
37,5,1.0,2,1.0,0
22,5,7.0,2,4.0,0
46,3,4.0,2,3.0,0
41,0,6.0,0,2.0,0
59,3,1.0,2,2.0,1
84,7,0.0,2,3.0,1
48,3,0.0,2,3.0,1
47,3,1.0,0,4.0,1
45,2,0.0,1,5.0,0
53,5,0.0,1,4.0,1
50,2,1.0,2,5.0,1
29,3,8.0,2,4.0,0
46,2,0.0,0,3.0,0
66,7,1.0,1,2.0,1
41,8,8.0,2,2.0,0
82,7,1.0,1,3.0,1
43,0,0.0,0,2.0,0
53,0,0.0,2,1.0,1
29,5,0.0,2,3.0,0
53,0,0.0,0,3.0,1
87,0,1.0,1,2.0,1
62,3,0.0,0,4.0,1
43,0,1.0,1,3.0,0
36,3,8.0,2,2.0,0
30,1,0.0,2,3.0,0
37,6,8.0,2,1.0,0
59,0,0.0,0,4.0,1
35,0,8.0,1,5.0,0
39,0,7.0,0,3.0,0
40,6,10.0,0,2.0,0
43,8,3.0,1,4.0,0
43,0,6.0,2,2.0,0
29,0,9.0,0,2.0,0
27,5,1.0,2,2.0,0
23,5,6.0,2,3.0,0
42,0,8.0,1,4.0,0
65,4,9.0,2,3.0,1
57,4,1.0,0,5.0,1
30,1,0.0,2,3.0,0
51,0,0.0,0,4.0,1
39,0,10.0,2,2.0,0
29,8,9.0,2,4.0,0
23,5,8.0,2,4.0,0
33,8,8.0,1,2.0,0
43,2,3.0,2,2.0,0
32,1,0.0,2,2.0,0
65,3,1.0,2,1.0,1
49,1,1.0,2,2.0,1
48,6,1.0,2,4.0,1
39,5,8.0,0,2.0,0
76,3,0.0,2,1.0,1
35,0,9.0,0,2.0,0
35,0,8.0,2,4.0,0
48,1,4.0,2,1.0,1
23,5,0.0,2,3.0,0
42,0,5.0,2,1.0,0
41,0,0.0,1,3.0,0
60,3,0.0,2,2.0,1
46,0,1.0,0,3.0,0
20,5,8.0,2,4.0,0
26,1,0.0,2,2.0,0
28,0,1.0,2,2.0,0
18,5,7.0,2,6.0,0
30,5,7.0,2,6.0,0
74,3,1.0,0,2.0,1
55,4,9.0,1,2.0,1
41,0,0.0,2,4.0,0
59,0,1.0,0,4.0,1
39,6,8.0,1,2.0,0
79,7,9.0,2,3.0,1
26,1,1.0,2,1.0,0
66,2,0.0,0,3.0,1
26,3,7.0,2,5.0,0
36,2,4.0,1,3.0,0
38,2,3.0,2,1.0,0
81,4,0.0,2,1.0,1
25,2,5.0,2,3.0,0
32,5,0.0,2,5.0,0
28,5,9.0,2,1.0,0
28,5,7.0,2,4.0,0
26,5,8.0,2,5.0,0
70,7,1.0,2,2.0,1
39,0,1.0,2,1.0,0
63,3,0.0,0,3.0,1
68,7,1.0,2,2.0,1
47,0,0.0,2,1.0,1
46,0,1.0,1,3.0,0
42,0,6.0,2,3.0,0
53,7,1.0,2,3.0,1
65,3,0.0,0,2.0,1
26,1,0.0,2,4.0,0
35,1,0.0,2,1.0,0
86,7,0.0,1,2.0,1
30,1,1.0,2,4.0,0
43,4,8.0,2,3.0,0
38,0,4.0,2,1.0,0
74,1,1.0,2,2.0,1
30,1,10.0,2,4.0,0
33,4,0.0,1,5.0,0
37,6,3.0,1,3.0,0
69,7,0.0,1,2.0,1
51,2,6.0,0,2.0,1
19,0,10.0,2,3.0,0
32,1,0.0,2,5.0,0
22,1,3.0,2,4.0,0
26,2,1.0,2,6.0,0
43,0,0.0,1,3.0,0
19,5,7.0,2,2.0,0
48,0,1.0,0,3.0,1
20,8,1.0,2,2.0,0
31,3,9.0,2,3.0,0
25,0,9.0,2,3.0,0
41,5,8.0,2,3.0,0
36,4,9.0,1,3.0,0
48,0,1.0,1,5.0,1
27,0,1.0,2,1.0,0
35,7,1.0,2,1.0,0
39,1,0.0,0,3.0,0
38,4,0.0,0,3.0,0
57,0,7.0,0,3.0,1
80,0,1.0,2,2.0,1
61,3,9.0,0,2.0,1
29,5,5.0,2,4.0,0
23,5,1.0,2,4.0,0
83,7,1.0,2,1.0,1
35,0,0.0,2,6.0,0
41,1,9.0,0,2.0,0
81,3,1.0,2,1.0,1
58,6,2.0,2,1.0,1
38,2,8.0,2,1.0,0
18,1,10.0,2,2.0,0
37,0,1.0,2,4.0,0
43,0,4.0,0,2.0,0
36,1,4.0,2,1.0,0
76,7,0.0,1,2.0,1
43,4,1.0,1,5.0,0
47,4,1.0,1,7.0,1
81,7,8.0,2,2.0,1
27,0,10.0,2,3.0,0
38,1,4.0,2,3.0,0
37,4,0.0,0,5.0,0
47,3,1.0,2,1.0,1
51,3,1.0,0,5.0,1
86,7,1.0,1,2.0,1
56,3,1.0,0,2.0,1
59,0,3.0,0,2.0,1
33,1,0.0,0,2.0,0
32,3,3.0,2,6.0,0
26,0,3.0,2,2.0,0
70,0,1.0,2,2.0,1
30,4,5.0,1,4.0,0
37,4,9.0,1,6.0,0
23,1,0.0,2,3.0,0
48,4,1.0,1,4.0,1
28,5,0.0,2,7.0,0
65,0,3.0,0,2.0,1
28,1,0.0,2,5.0,0
35,0,4.0,0,2.0,0
27,2,1.0,2,1.0,0
68,3,0.0,2,3.0,1
52,2,0.0,0,6.0,1
20,5,5.0,2,5.0,0
35,0,7.0,2,3.0,0
21,5,0.0,2,4.0,0
42,3,1.0,2,3.0,0
32,0,1.0,2,6.0,0
19,5,8.0,2,5.0,0
22,7,8.0,2,1.0,0
46,0,1.0,2,1.0,0
65,3,3.0,2,3.0,1
18,5,0.0,2,4.0,0
53,0,2.0,0,4.0,1
59,4,0.0,2,5.0,1
32,5,8.0,2,3.0,0
39,0,1.0,0,3.0,0
61,4,9.0,1,3.0,1
31,5,1.0,2,4.0,0
58,0,1.0,0,4.0,1
27,8,3.0,2,3.0,0
51,2,1.0,0,2.0,1
48,2,0.0,1,4.0,1
25,4,3.0,2,3.0,0
56,0,2.0,2,1.0,1
36,3,9.0,1,3.0,0
38,1,5.0,2,5.0,0
47,3,1.0,2,4.0,1
61,0,1.0,0,4.0,1
55,6,2.0,2,1.0,1
28,1,10.0,2,3.0,0
59,0,1.0,2,1.0,1
42,8,10.0,2,3.0,0
29,3,7.0,0,2.0,0
21,5,8.0,2,7.0,0
41,3,7.0,2,2.0,0
48,1,0.0,0,3.0,1
31,5,1.0,2,4.0,0
26,1,4.0,2,3.0,0
42,4,1.0,1,3.0,0
52,2,9.0,0,5.0,1
50,0,4.0,0,2.0,1
71,4,0.0,1,3.0,1
59,3,8.0,0,2.0,1
29,4,1.0,1,3.0,0
43,4,4.0,0,5.0,0
52,0,1.0,2,1.0,1
59,1,0.0,2,4.0,1
39,3,1.0,0,2.0,0
46,3,5.0,2,2.0,0
33,8,0.0,2,4.0,0
53,4,0.0,1,4.0,1
62,0,1.0,2,1.0,1
46,0,1.0,0,5.0,0
62,3,1.0,2,4.0,1
22,8,3.0,2,6.0,0
47,0,1.0,1,6.0,1
25,3,5.0,2,2.0,0
27,4,0.0,2,6.0,0
38,3,2.0,0,3.0,0
46,0,5.0,2,5.0,0
37,0,1.0,2,2.0,0
41,0,0.0,0,2.0,0
29,0,1.0,2,1.0,0
19,3,1.0,2,5.0,0
48,1,1.0,2,1.0,1
67,0,1.0,1,2.0,1
61,0,0.0,2,1.0,1
46,0,0.0,0,5.0,0
39,0,0.0,0,3.0,0
42,0,7.0,2,3.0,0
69,0,0.0,1,2.0,1
30,2,1.0,0,3.0,0
47,4,7.0,1,4.0,0
42,1,0.0,0,3.0,0
39,0,8.0,0,3.0,0
57,0,0.0,0,4.0,1
31,5,0.0,2,3.0,0
28,2,1.0,2,6.0,0
71,7,0.0,1,2.0,1
36,6,0.0,0,2.0,0
43,0,1.0,2,3.0,0
40,5,6.0,2,2.0,0
43,2,9.0,0,2.0,0
46,0,0.0,0,4.0,0
35,3,1.0,0,4.0,0
63,3,7.0,2,1.0,1
40,0,9.0,0,5.0,0
55,0,10.0,2,1.0,1
37,5,1.0,2,4.0,0
31,0,0.0,2,1.0,0
28,5,4.0,2,4.0,0
48,2,1.0,1,3.0,1
33,5,1.0,2,2.0,0
33,0,10.0,2,1.0,0
38,0,8.0,0,2.0,0
39,0,1.0,0,4.0,0
59,0,0.0,1,2.0,1
42,3,6.0,2,3.0,0
29,2,9.0,2,2.0,0
63,0,1.0,2,2.0,1
33,3,9.0,2,6.0,0
22,5,8.0,2,4.0,0
35,3,6.0,2,5.0,0
29,5,6.0,0,2.0,0
31,5,0.0,2,1.0,0
42,2,1.0,0,6.0,0
77,7,6.0,1,2.0,1
79,7,1.0,1,2.0,1
53,5,3.0,1,4.0,1
42,0,1.0,2,2.0,0
72,0,1.0,2,2.0,1
71,4,1.0,0,2.0,1
25,2,9.0,2,1.0,0
61,4,0.0,2,3.0,1
48,1,5.0,0,3.0,1
43,3,0.0,0,2.0,0
82,7,0.0,1,2.0,1
32,5,9.0,2,3.0,0
21,5,3.0,2,2.0,0
28,3,10.0,2,2.0,0
43,0,3.0,0,3.0,0
38,2,0.0,0,5.0,0
63,0,5.0,0,4.0,1
25,0,3.0,0,2.0,0
41,0,8.0,0,3.0,0
37,0,1.0,0,3.0,0
86,5,0.0,2,1.0,1
27,6,9.0,2,1.0,0
22,5,8.0,2,4.0,0
35,1,5.0,1,2.0,0
31,5,2.0,2,2.0,0
40,0,1.0,0,4.0,0
43,0,0.0,2,2.0,0
38,2,9.0,2,2.0,0
28,3,1.0,2,4.0,0
41,0,8.0,0,2.0,0
45,0,1.0,0,3.0,0
41,3,5.0,2,2.0,0
28,6,9.0,1,3.0,0
69,7,1.0,1,2.0,1
81,7,1.0,1,2.0,1
48,1,9.0,0,5.0,1
45,0,8.0,0,2.0,0
57,3,0.0,1,3.0,1
27,3,0.0,2,3.0,0
27,3,8.0,2,3.0,0
30,5,1.0,1,2.0,0
38,3,1.0,2,2.0,0
57,8,1.0,1,3.0,1
46,6,8.0,0,3.0,0
75,4,1.0,1,2.0,1
52,2,4.0,2,1.0,1
25,6,0.0,2,3.0,0
31,5,2.0,2,2.0,0
18,5,1.0,2,4.0,0
59,0,3.0,1,5.0,1
25,0,9.0,2,1.0,0
47,0,7.0,2,1.0,0
32,3,1.0,2,2.0,0
38,1,1.0,0,2.0,0
52,0,3.0,0,4.0,1
70,7,0.0,2,1.0,1
31,5,8.0,2,4.0,0
23,1,0.0,2,4.0,0
33,8,1.0,2,3.0,0
77,7,1.0,1,2.0,1
42,2,8.0,2,2.0,0
73,5,1.0,0,3.0,1
40,2,1.0,0,6.0,0
33,0,0.0,2,3.0,0
32,5,8.0,2,4.0,0
46,0,1.0,2,1.0,0
41,0,1.0,0,3.0,0
62,4,0.0,1,2.0,1
58,2,1.0,2,1.0,1
36,0,4.0,2,1.0,0
28,3,0.0,2,2.0,0
47,1,1.0,0,4.0,1
46,0,0.0,1,4.0,0
49,6,8.0,0,2.0,1
25,0,9.0,2,4.0,0
80,4,3.0,2,1.0,1
36,5,8.0,2,4.0,0
26,2,7.0,2,1.0,0
53,3,1.0,0,4.0,1
41,0,8.0,1,2.0,0
43,4,1.0,2,4.0,0
45,0,1.0,0,6.0,0
57,1,0.0,0,4.0,1
70,7,3.0,1,2.0,1
59,0,1.0,2,3.0,1
30,5,0.0,2,5.0,0
74,7,0.0,2,1.0,1
33,8,0.0,2,3.0,0
63,8,2.0,2,1.0,1
60,7,1.0,0,3.0,1
31,1,3.0,2,4.0,0
28,6,9.0,0,2.0,0
37,3,1.0,0,2.0,0
70,7,0.0,1,2.0,1
78,3,0.0,2,2.0,1
19,3,0.0,2,3.0,0
28,1,9.0,2,1.0,0
73,4,0.0,2,3.0,1
21,5,7.0,2,4.0,0
55,6,0.0,2,4.0,1
41,0,0.0,2,2.0,0
72,4,1.0,1,4.0,1
56,0,0.0,2,2.0,1
83,4,0.0,2,7.0,1
48,0,1.0,0,2.0,1
47,1,1.0,0,2.0,1
38,2,1.0,2,1.0,0
29,5,3.0,2,3.0,0
50,3,0.0,0,4.0,1
52,2,6.0,0,4.0,1
36,4,1.0,1,6.0,0
65,3,7.0,0,4.0,1
27,3,4.0,2,4.0,0
51,2,0.0,0,3.0,1
42,3,1.0,2,1.0,0
80,7,0.0,1,2.0,1
55,0,3.0,2,1.0,1
36,3,1.0,2,3.0,0
32,0,0.0,2,3.0,0
30,5,0.0,2,2.0,0
79,7,1.0,2,1.0,1
65,0,0.0,0,4.0,1
49,4,0.0,1,4.0,1
20,5,8.0,2,5.0,0
32,1,6.0,2,5.0,0
23,5,3.0,2,2.0,0
30,2,0.0,2,3.0,0
45,3,0.0,2,4.0,0
25,5,1.0,0,2.0,0
20,5,0.0,2,4.0,0
27,5,1.0,2,3.0,0
26,5,0.0,2,4.0,0
55,0,0.0,0,2.0,1
41,2,8.0,0,3.0,0
67,0,1.0,0,2.0,1
87,7,0.0,2,1.0,1
26,1,9.0,2,6.0,0
37,0,4.0,2,1.0,0
42,1,1.0,2,1.0,0
31,5,6.0,2,4.0,0
20,5,0.0,2,3.0,0
33,5,8.0,2,4.0,0
22,5,1.0,2,3.0,0
39,2,1.0,2,3.0,0
62,0,0.0,2,3.0,1
26,6,9.0,2,1.0,0
29,5,1.0,2,4.0,0
31,3,1.0,2,1.0,0
40,3,9.0,0,5.0,0
56,3,0.0,2,2.0,1
45,0,1.0,1,5.0,0
40,3,5.0,2,1.0,0
30,5,9.0,2,3.0,0
39,5,8.0,1,2.0,0
40,0,0.0,2,1.0,0
73,4,1.0,1,2.0,1
18,5,0.0,2,5.0,0
26,2,5.0,2,2.0,0
58,0,7.0,2,2.0,1
28,0,1.0,2,2.0,0
53,0,1.0,0,2.0,1
18,1,4.0,2,2.0,0
49,3,7.0,0,4.0,1
20,1,0.0,2,4.0,0
55,0,2.0,2,2.0,1
32,2,0.0,2,3.0,0
27,5,10.0,2,4.0,0
72,4,1.0,1,5.0,1
59,0,1.0,2,1.0,1
35,0,0.0,2,3.0,0
32,2,9.0,2,1.0,0
28,5,10.0,1,2.0,0
19,3,1.0,2,2.0,0
52,0,2.0,1,1.0,1
29,1,1.0,2,3.0,0
27,5,1.0,2,5.0,0
47,3,0.0,2,1.0,1
61,3,1.0,2,1.0,1
75,7,0.0,1,2.0,1
19,5,1.0,2,1.0,0
42,6,8.0,2,1.0,0
86,7,1.0,2,1.0,1
33,3,9.0,2,4.0,0
49,4,3.0,1,5.0,1
23,1,1.0,2,5.0,0
35,1,1.0,2,3.0,0
37,0,2.0,0,2.0,0
43,3,7.0,2,2.0,0
50,2,1.0,2,2.0,1
20,5,8.0,2,3.0,0
31,6,9.0,0,2.0,0
41,4,1.0,0,5.0,0
69,7,0.0,2,1.0,1
68,0,4.0,2,2.0,1
30,5,8.0,2,4.0,0
26,1,1.0,2,1.0,0
18,3,0.0,2,5.0,0
30,5,8.0,2,4.0,0
46,0,9.0,2,1.0,0
19,5,2.0,2,5.0,0
33,3,0.0,2,4.0,0
26,0,6.0,0,2.0,0
30,6,6.0,2,1.0,0
27,2,0.0,0,4.0,0
77,7,1.0,2,2.0,1
20,2,0.0,2,4.0,0
27,6,6.0,2,7.0,0
51,1,1.0,0,4.0,1
63,0,5.0,2,1.0,1
36,2,1.0,0,3.0,0
43,4,1.0,1,4.0,0
46,4,0.0,1,4.0,0
51,0,0.0,2,3.0,1
43,2,0.0,2,1.0,0
37,3,1.0,2,1.0,0
63,0,0.0,0,5.0,1
37,3,5.0,0,2.0,0
53,0,8.0,0,3.0,1
26,5,6.0,1,7.0,0
41,3,0.0,0,4.0,0
66,0,2.0,2,1.0,1
37,2,0.0,0,5.0,0
42,0,1.0,1,4.0,0
38,0,1.0,2,2.0,0
53,7,1.0,2,1.0,1
33,4,5.0,2,2.0,0
26,2,0.0,2,2.0,0
53,4,0.0,1,4.0,1
48,4,0.0,1,3.0,1
56,4,0.0,1,4.0,1
66,0,0.0,2,1.0,1
51,0,3.0,2,2.0,1
30,4,1.0,2,4.0,0
50,0,9.0,2,1.0,1
22,1,0.0,2,2.0,0
47,2,0.0,2,4.0,1
28,5,1.0,2,4.0,0
50,5,1.0,1,6.0,1
53,0,1.0,2,1.0,1
72,7,1.0,2,1.0,1
60,4,0.0,1,3.0,1
48,0,4.0,2,1.0,1
32,5,1.0,2,4.0,0
33,3,0.0,2,1.0,0
26,2,7.0,2,2.0,0
43,2,0.0,1,4.0,0
51,0,0.0,0,2.0,1
28,0,1.0,2,3.0,0
38,0,0.0,2,3.0,0
28,2,1.0,0,2.0,0
39,0,1.0,2,1.0,0
81,7,0.0,0,2.0,1
33,3,1.0,2,4.0,0
32,0,5.0,0,2.0,0
41,0,1.0,0,3.0,0
43,0,9.0,0,2.0,0
68,1,8.0,0,2.0,1
58,0,7.0,2,2.0,1
51,3,1.0,0,5.0,1
47,0,0.0,2,2.0,1
39,0,9.0,2,1.0,0
33,5,1.0,2,5.0,0
62,0,9.0,2,1.0,1
51,4,0.0,1,4.0,1
29,3,8.0,2,3.0,0
41,2,9.0,2,7.0,0
42,5,9.0,2,1.0,0
60,0,0.0,0,4.0,1
25,3,9.0,2,1.0,0
57,1,1.0,0,4.0,1
40,2,8.0,0,4.0,0
35,1,9.0,2,2.0,0
31,2,1.0,2,2.0,0
41,0,9.0,2,1.0,0
57,0,0.0,0,3.0,1
41,8,9.0,2,3.0,0
49,0,1.0,2,2.0,1
40,2,1.0,2,2.0,0
38,3,3.0,0,3.0,0
58,1,5.0,0,3.0,1
39,3,6.0,0,2.0,0
58,2,1.0,0,4.0,1
38,0,8.0,0,2.0,0
28,0,1.0,0,2.0,0
35,0,7.0,1,4.0,0
30,4,4.0,1,4.0,0
63,3,0.0,0,4.0,1
27,5,4.0,1,3.0,0
69,4,0.0,1,4.0,1
72,8,0.0,2,1.0,1
26,4,0.0,2,3.0,0
53,0,9.0,2,1.0,1
28,0,1.0,2,5.0,0
38,0,8.0,1,5.0,0
27,6,9.0,0,2.0,0
18,5,5.0,2,4.0,0
59,3,1.0,2,3.0,1
35,0,0.0,2,2.0,0
51,0,5.0,0,4.0,1
22,5,8.0,2,6.0,0
32,3,1.0,2,3.0,0
36,1,7.0,0,2.0,0
18,5,0.0,2,4.0,0
31,5,4.0,2,3.0,0
53,0,0.0,1,7.0,1
42,2,8.0,2,3.0,0
30,0,7.0,2,3.0,0
46,3,1.0,2,2.0,0
51,2,1.0,2,2.0,1
46,0,5.0,2,1.0,0
45,0,3.0,2,1.0,0
50,4,1.0,0,3.0,1
36,2,1.0,2,3.0,0
40,0,8.0,2,1.0,0
42,3,6.0,0,2.0,0
29,5,1.0,2,1.0,0
37,1,9.0,0,2.0,0
79,7,0.0,2,1.0,1
25,3,2.0,2,7.0,0
29,8,1.0,2,5.0,0
33,6,1.0,2,1.0,0
26,1,1.0,2,4.0,0
38,0,9.0,0,2.0,0
60,0,1.0,2,3.0,1
33,2,0.0,2,7.0,0
71,7,1.0,2,1.0,1
60,0,0.0,0,2.0,1
26,5,8.0,2,1.0,0
42,2,1.0,2,1.0,0
20,5,1.0,2,3.0,0
25,5,4.0,2,5.0,0
23,3,0.0,2,2.0,0
53,0,0.0,0,5.0,1
35,1,1.0,2,1.0,0
60,4,5.0,1,3.0,1
18,8,2.0,2,2.0,0
38,1,0.0,1,4.0,0
39,0,8.0,2,2.0,0
45,8,1.0,2,1.0,0
28,5,0.0,2,4.0,0
65,7,0.0,1,2.0,1
48,3,1.0,0,3.0,1
52,2,7.0,1,4.0,1
77,7,1.0,2,1.0,1
37,0,4.0,2,1.0,0
65,7,0.0,2,5.0,1
61,0,0.0,0,2.0,1
32,5,2.0,2,5.0,0
31,5,0.0,2,5.0,0
45,1,6.0,0,2.0,0
39,3,9.0,1,3.0,0
85,7,0.0,2,5.0,1
49,3,1.0,2,2.0,1
37,0,0.0,1,4.0,0
62,0,0.0,0,3.0,1
23,8,2.0,2,6.0,0
33,0,0.0,2,1.0,0
28,2,6.0,0,2.0,0
87,7,1.0,2,2.0,1
45,0,3.0,0,2.0,0
37,1,9.0,0,4.0,0
66,3,2.0,2,3.0,1
42,3,1.0,2,2.0,0
45,1,1.0,0,3.0,0
47,1,1.0,2,1.0,1
38,2,8.0,2,3.0,0
51,3,7.0,0,2.0,1
32,3,1.0,0,2.0,0
